transaction_id,customer_id,transaction_date,category,amount
14189,230,2024-09-01 22:34:36.136642,Electronics,5.0
14190,4453,2025-12-27 22:34:36.136642,Home,5.0
14191,541,2024-12-26 22:34:36.136642,Clothing,16.14226577555471
14192,2875,2025-12-14 22:34:36.136642,Electronics,139.9410643839839
14193,936,2025-01-21 22:34:36.136642,Beauty,234.98404232928166
14194,3093,2026-01-10 22:34:36.136642,Sports,13.789215596097534
14195,3647,2025-12-22 22:34:36.136642,Electronics,125.356062732241
14196,2693,2025-08-23 22:34:36.136642,Home,28.99689762020332
14197,4623,2026-06-15 22:34:36.136642,Beauty,14.648751943664667
14198,3070,2025-04-25 22:34:36.136642,Electronics,50.465856543565245
14199,4719,2024-08-14 22:34:36.136642,Beauty,139.55327894357515
14200,2899,2026-04-04 22:34:36.136642,Home,79.00634236886842
14201,3408,2026-05-13 22:34:36.136642,Home,15.308070652657754
14202,4520,2026-01-01 22:34:36.136642,Beauty,15.530830883555618
14203,1899,2024-09-12 22:34:36.136642,Home,34.78582766012203
14204,4,2024-12-13 22:34:36.136642,Electronics,108.9950163619931
14205,4565,2024-08-02 22:34:36.136642,Beauty,35.55124353001788
14206,4760,2025-04-25 22:34:36.136642,Sports,11.172644595827872
14207,3626,2024-07-19 22:34:36.136642,Clothing,92.01582268226487
14208,2935,2026-01-04 22:34:36.136642,Clothing,440.83359390177526
14209,4634,2025-03-21 22:34:36.136642,Beauty,133.7985963258778
14210,2408,2025-04-24 22:34:36.136642,Home,74.16128061921304
14211,2568,2025-09-03 22:34:36.136642,Electronics,14.766280366314833
14212,1097,2025-03-19 22:34:36.136642,Sports,263.3302436937134
14213,1986,2025-09-28 22:34:36.136642,Electronics,92.0963952554641
14214,3150,2025-11-14 22:34:36.136642,Home,5.0
14215,1358,2026-06-14 22:34:36.136642,Sports,22.971516602121152
14216,79,2025-01-12 22:34:36.136642,Clothing,22.36607249433992
14217,1575,2025-02-11 22:34:36.136642,Electronics,69.95306920646904
14218,1606,2025-12-26 22:34:36.136642,Electronics,5.0
14219,4252,2025-02-23 22:34:36.136642,Clothing,28.88356502800657
14220,4976,2025-12-04 22:34:36.136642,Electronics,35.87509326295093
14221,2987,2025-11-06 22:34:36.136642,Clothing,9.842990326473904
14222,28,2024-10-10 22:34:36.136642,Beauty,423.33835771186904
14223,1911,2024-07-08 22:34:36.136642,Clothing,132.64563947030936
14224,4706,2025-06-14 22:34:36.136642,Clothing,112.79128766745463
14225,1353,2024-11-18 22:34:36.136642,Beauty,104.38864078681004
14226,3735,2025-11-04 22:34:36.136642,Beauty,242.34181844474367
14227,419,2026-03-15 22:34:36.136642,Home,118.31140015187643
14228,4118,2026-06-15 22:34:36.136642,Home,112.52485324507492
14229,261,2025-10-13 22:34:36.136642,Sports,22.19995902706341
14230,2108,2025-03-13 22:34:36.136642,Clothing,100.3115665172894
14231,2985,2025-03-01 22:34:36.136642,Sports,43.59042212738927
14232,4292,2026-02-23 22:34:36.136642,Beauty,354.35381370896437
14233,905,2025-12-04 22:34:36.136642,Clothing,124.31504604786241
14234,2227,2026-02-14 22:34:36.136642,Clothing,10.544688043828877
14235,3854,2025-12-11 22:34:36.136642,Clothing,18.998499381408944
14236,4421,2025-09-21 22:34:36.136642,Beauty,56.521153267399235
14237,568,2025-03-23 22:34:36.136642,Electronics,5.0
14238,779,2024-07-16 22:34:36.136642,Sports,87.81009337533256
14239,926,2024-08-30 22:34:36.136642,Home,64.1217239922043
14240,3239,2025-08-06 22:34:36.136642,Home,9.94620681441774
14241,3480,2024-07-03 22:34:36.136642,Electronics,86.0100487395183
14242,1616,2025-03-09 22:34:36.136642,Clothing,113.13868494061079
14243,1850,2024-07-02 22:34:36.136642,Home,150.08988839079765
14244,1944,2026-02-25 22:34:36.136642,Beauty,169.4542368207716
14245,2371,2024-07-04 22:34:36.136642,Clothing,99.31664402866286
14246,42,2026-01-29 22:34:36.136642,Beauty,47.895767893322386
14247,3191,2026-03-29 22:34:36.136642,Sports,9.452834416917188
14248,4670,2024-09-21 22:34:36.136642,Clothing,133.24163723910542
14249,1821,2025-02-02 22:34:36.136642,Beauty,29.617115918310894
14250,441,2025-10-15 22:34:36.136642,Electronics,66.5200585577053
14251,104,2024-06-27 22:34:36.136642,Electronics,149.55276419699823
14252,569,2024-07-15 22:34:36.136642,Home,78.20760634820245
14253,457,2024-12-23 22:34:36.136642,Sports,239.00034018007057
14254,311,2025-01-24 22:34:36.136642,Clothing,512.358295446985
14255,1908,2026-01-01 22:34:36.136642,Sports,13.089084665599826
14256,1708,2024-10-30 22:34:36.136642,Sports,104.64725112601529
14257,3456,2025-07-09 22:34:36.136642,Sports,6.92599974850729
14258,1692,2025-06-07 22:34:36.136642,Clothing,9.81922607148484
14259,4503,2026-01-29 22:34:36.136642,Sports,54.61676185336426
14260,2893,2024-06-23 22:34:36.136642,Home,89.89603042637027
14261,581,2026-04-06 22:34:36.136642,Electronics,350.51902780991526
14262,2016,2024-08-23 22:34:36.136642,Clothing,139.3808553425365
14263,4056,2026-01-18 22:34:36.136642,Home,46.137588247276916
14264,2645,2025-05-11 22:34:36.136642,Home,25.626138911564667
14265,1861,2026-03-04 22:34:36.136642,Beauty,75.60464230931721
14266,3685,2024-07-08 22:34:36.136642,Home,173.71250757720563
14267,3876,2025-09-27 22:34:36.136642,Sports,5.0
14268,3292,2025-08-20 22:34:36.136642,Electronics,33.42817270997042
14269,3232,2025-02-14 22:34:36.136642,Sports,23.471314888863887
14270,187,2025-04-22 22:34:36.136642,Sports,97.19787420959177
14271,2944,2024-10-11 22:34:36.136642,Home,63.109759076979124
14272,4028,2026-05-09 22:34:36.136642,Clothing,79.29729254972624
14273,1623,2025-11-21 22:34:36.136642,Clothing,52.863513399685246
14274,2512,2025-08-05 22:34:36.136642,Electronics,58.387343070402174
14275,2378,2026-05-17 22:34:36.136642,Beauty,77.43154250953307
14276,1891,2025-10-12 22:34:36.136642,Sports,96.30877965675371
14277,4586,2026-02-06 22:34:36.136642,Clothing,73.14201710167768
14278,280,2025-09-25 22:34:36.136642,Home,121.26995518612547
14279,855,2025-08-25 22:34:36.136642,Sports,6.21480260838168
14280,398,2024-10-13 22:34:36.136642,Sports,64.89927131050295
14281,4524,2024-12-06 22:34:36.136642,Beauty,64.73023501296807
14282,3504,2026-04-21 22:34:36.136642,Sports,9.05862743061972
14283,4471,2026-01-08 22:34:36.136642,Beauty,81.79939406739113
14284,3872,2024-09-26 22:34:36.136642,Clothing,213.3165652261416
14285,3796,2025-03-25 22:34:36.136642,Clothing,142.79321540936326
14286,632,2025-10-23 22:34:36.136642,Sports,26.133336769088334
14287,3037,2025-01-12 22:34:36.136642,Sports,7.192558544478598
14288,4793,2025-09-21 22:34:36.136642,Beauty,238.6082762147741
14289,928,2024-11-09 22:34:36.136642,Home,270.74467252455725
14290,2028,2025-02-07 22:34:36.136642,Sports,16.180856899995526
14291,1666,2024-12-26 22:34:36.136642,Beauty,164.5600114434371
14292,78,2026-01-09 22:34:36.136642,Electronics,5.0
14293,4584,2026-01-08 22:34:36.136642,Beauty,73.36340781458193
14294,3242,2024-09-18 22:34:36.136642,Sports,87.51827426347033
14295,1062,2026-02-27 22:34:36.136642,Sports,93.84657890901792
14296,3362,2025-10-24 22:34:36.136642,Electronics,249.2530621755897
14297,4267,2025-06-05 22:34:36.136642,Clothing,166.0701571322853
14298,4738,2024-11-09 22:34:36.136642,Clothing,51.01888830166153
14299,1700,2025-02-07 22:34:36.136642,Electronics,70.66499333745622
14300,292,2025-06-05 22:34:36.136642,Sports,95.49401817828607
14301,581,2026-02-10 22:34:36.136642,Beauty,218.10153925935617
14302,4518,2025-03-12 22:34:36.136642,Home,12.59515655133475
14303,4201,2025-05-12 22:34:36.136642,Electronics,21.656377071789077
14304,880,2026-04-22 22:34:36.136642,Electronics,14.072334992201577
14305,1483,2025-07-08 22:34:36.136642,Beauty,19.19367986233563
14306,2296,2024-10-20 22:34:36.136642,Home,122.25726962973027
14307,3445,2025-04-19 22:34:36.136642,Home,50.36576913492598
14308,1130,2025-07-21 22:34:36.136642,Sports,114.57923765578579
14309,315,2026-03-28 22:34:36.136642,Electronics,49.229343547124884
14310,609,2024-09-15 22:34:36.136642,Beauty,144.86925715467095
14311,3926,2026-02-06 22:34:36.136642,Clothing,116.00954905852964
14312,2993,2025-08-06 22:34:36.136642,Clothing,10.384337946868898
14313,2587,2024-07-15 22:34:36.136642,Clothing,32.32185684315582
14314,2120,2025-03-14 22:34:36.136642,Beauty,57.76318328359126
14315,378,2024-07-17 22:34:36.136642,Clothing,95.608889921842
14316,134,2025-02-05 22:34:36.136642,Sports,85.25894343903188
14317,3246,2025-04-06 22:34:36.136642,Home,55.24634306155243
14318,1817,2026-03-31 22:34:36.136642,Clothing,15.566868686126817
14319,4489,2025-06-10 22:34:36.136642,Beauty,61.27887798450378
14320,3136,2026-05-22 22:34:36.136642,Beauty,384.9271312870338
14321,4511,2025-10-14 22:34:36.136642,Clothing,47.74052490556088
14322,1137,2025-07-28 22:34:36.136642,Home,235.8295237145668
14323,1752,2024-12-02 22:34:36.136642,Home,62.237680490656
14324,4962,2025-05-02 22:34:36.136642,Sports,5.0
14325,290,2025-12-15 22:34:36.136642,Sports,163.2952495040122
14326,1507,2025-09-12 22:34:36.136642,Clothing,59.501977374085925
14327,1339,2025-06-30 22:34:36.136642,Sports,260.37628152897344
14328,2892,2026-03-11 22:34:36.136642,Clothing,114.41267598518165
14329,4974,2025-01-18 22:34:36.136642,Sports,273.8120571841554
14330,1985,2024-08-08 22:34:36.136642,Sports,193.54293418540527
14331,752,2025-05-18 22:34:36.136642,Beauty,16.09659293953917
14332,3590,2025-03-20 22:34:36.136642,Electronics,168.2121196290061
14333,749,2024-10-20 22:34:36.136642,Clothing,109.60513302015495
14334,365,2025-05-01 22:34:36.136642,Clothing,27.187213057440935
14335,267,2026-03-31 22:34:36.136642,Clothing,159.80706593295747
14336,4502,2024-10-02 22:34:36.136642,Beauty,41.39389661352376
14337,3822,2025-01-14 22:34:36.136642,Sports,5.0
14338,4235,2025-01-26 22:34:36.136642,Clothing,11.36335746195398
14339,1189,2025-03-23 22:34:36.136642,Clothing,35.631206693369904
14340,3178,2025-05-26 22:34:36.136642,Sports,41.1847326538939
14341,3221,2026-05-20 22:34:36.136642,Home,100.30876291922479
14342,2831,2024-08-02 22:34:36.136642,Clothing,88.61905084245537
14343,4967,2026-01-31 22:34:36.136642,Clothing,215.8850712352975
14344,703,2024-08-12 22:34:36.136642,Electronics,51.92564622488685
14345,1699,2026-01-16 22:34:36.136642,Clothing,86.46339572504772
14346,201,2024-09-24 22:34:36.136642,Beauty,143.63671515933788
14347,4714,2024-07-11 22:34:36.136642,Home,231.28711264260784
14348,3799,2025-12-07 22:34:36.136642,Home,32.92671309703344
14349,2014,2026-02-04 22:34:36.136642,Sports,316.70012935426877
14350,4953,2026-01-26 22:34:36.136642,Clothing,131.40625252308365
14351,3542,2024-08-15 22:34:36.136642,Home,88.38875483985933
14352,2010,2025-12-12 22:34:36.136642,Beauty,69.35644401054954
14353,3506,2026-05-04 22:34:36.136642,Electronics,165.12921679921254
14354,3101,2025-07-23 22:34:36.136642,Electronics,51.398270105715106
14355,4160,2024-06-27 22:34:36.136642,Electronics,5.300073120714049
14356,3738,2024-07-18 22:34:36.136642,Home,36.63749923563031
14357,1712,2024-12-05 22:34:36.136642,Beauty,35.62050705880606
14358,4347,2024-09-12 22:34:36.136642,Electronics,42.59914189027376
14359,1730,2025-03-11 22:34:36.136642,Home,20.03778941640156
14360,3351,2025-03-06 22:34:36.136642,Beauty,5.0
14361,4135,2026-01-30 22:34:36.136642,Sports,78.52335325565852
14362,69,2024-10-26 22:34:36.136642,Home,159.08699723288407
14363,4373,2026-02-04 22:34:36.136642,Home,63.012633518642744
14364,3192,2025-06-03 22:34:36.136642,Electronics,13.878757815491745
14365,1110,2025-08-19 22:34:36.136642,Sports,5.0
14366,3019,2024-08-10 22:34:36.136642,Electronics,5.4786482486547285
14367,2654,2024-09-12 22:34:36.136642,Clothing,223.77451878682956
14368,341,2025-10-19 22:34:36.136642,Sports,125.55501237574764
14369,421,2024-07-29 22:34:36.136642,Beauty,17.335002861698804
14370,2276,2025-02-02 22:34:36.136642,Beauty,35.665970960091315
14371,1919,2025-03-06 22:34:36.136642,Clothing,99.28882151905306
14372,473,2025-04-11 22:34:36.136642,Home,25.258814724772506
14373,2136,2025-01-22 22:34:36.136642,Home,18.11394957718873
14374,3422,2025-03-24 22:34:36.136642,Sports,55.11931874134979
14375,4963,2025-11-15 22:34:36.136642,Electronics,433.6892874720396
14376,3029,2025-09-26 22:34:36.136642,Electronics,40.7263236540556
14377,2088,2024-12-04 22:34:36.136642,Electronics,49.51384941597824
14378,3359,2026-03-10 22:34:36.136642,Beauty,10.695022161574652
14379,256,2026-01-11 22:34:36.136642,Clothing,66.66493341168024
14380,3870,2024-09-14 22:34:36.136642,Electronics,142.09980535327685
14381,1444,2025-03-31 22:34:36.136642,Sports,61.88506209569374
14382,539,2024-12-13 22:34:36.136642,Clothing,279.1797252744231
14383,3388,2026-04-28 22:34:36.136642,Home,125.43991048959458
14384,1824,2025-10-15 22:34:36.136642,Sports,65.5209044638867
14385,858,2025-12-08 22:34:36.136642,Electronics,48.2321870156067
14386,132,2024-11-11 22:34:36.136642,Clothing,116.21764504517907
14387,2916,2025-08-09 22:34:36.136642,Clothing,5.593126150369175
14388,4837,2024-12-25 22:34:36.136642,Home,295.0429322776881
14389,2587,2024-11-28 22:34:36.136642,Clothing,93.06951943487249
14390,3375,2026-04-16 22:34:36.136642,Home,123.15359767110519
14391,2032,2026-01-14 22:34:36.136642,Beauty,286.73775088528885
14392,1926,2025-08-16 22:34:36.136642,Electronics,144.9488042395657
14393,2002,2026-02-13 22:34:36.136642,Sports,5.0
14394,4378,2025-10-01 22:34:36.136642,Home,54.96534618422741
14395,2328,2024-10-30 22:34:36.136642,Sports,13.80308227846036
14396,3572,2026-02-14 22:34:36.136642,Home,40.22904253300775
14397,3372,2025-07-05 22:34:36.136642,Sports,270.8541464528316
14398,3982,2025-03-17 22:34:36.136642,Home,38.4819288949274
14399,666,2026-03-16 22:34:36.136642,Electronics,16.582457550893633
14400,1647,2025-12-02 22:34:36.136642,Clothing,310.9187869571604
14401,4567,2026-04-29 22:34:36.136642,Clothing,25.28284907706835
14402,4508,2026-03-19 22:34:36.136642,Clothing,82.07554058146303
14403,4609,2026-05-12 22:34:36.136642,Home,20.317943823269356
14404,1164,2025-01-22 22:34:36.136642,Home,137.4182038397988
14405,2926,2025-10-18 22:34:36.136642,Home,42.06363694000313
14406,4515,2025-11-12 22:34:36.136642,Beauty,84.0689571022551
14407,3999,2026-03-01 22:34:36.136642,Beauty,96.40025316038412
14408,825,2024-10-01 22:34:36.136642,Beauty,26.245774904962982
14409,733,2026-02-19 22:34:36.136642,Beauty,73.2259391622597
14410,4487,2024-10-05 22:34:36.136642,Sports,130.42092979655695
14411,1588,2026-03-26 22:34:36.136642,Sports,96.08162010551798
14412,3665,2026-04-21 22:34:36.136642,Electronics,51.984170160119746
14413,4757,2024-11-04 22:34:36.136642,Beauty,14.268507004013708
14414,27,2026-03-04 22:34:36.136642,Sports,297.83448357097416
14415,2671,2025-01-25 22:34:36.136642,Home,226.51875402364485
14416,884,2025-10-01 22:34:36.136642,Home,125.33871765911115
14417,127,2025-08-21 22:34:36.136642,Beauty,144.22516626534923
14418,1480,2025-02-14 22:34:36.136642,Clothing,213.4350653080525
14419,2329,2026-02-01 22:34:36.136642,Beauty,108.97276981965089
14420,319,2025-06-30 22:34:36.136642,Beauty,112.86327949452975
14421,2489,2025-10-30 22:34:36.136642,Clothing,22.891007424708974
14422,341,2026-04-07 22:34:36.136642,Clothing,117.59728025887333
14423,4790,2025-09-30 22:34:36.136642,Clothing,178.3359082361622
14424,4215,2026-02-01 22:34:36.136642,Electronics,266.02676864968475
14425,4874,2025-11-27 22:34:36.136642,Clothing,94.30450069794455
14426,4096,2024-07-02 22:34:36.136642,Sports,149.3880455142243
14427,4481,2025-09-30 22:34:36.136642,Electronics,46.16312651066229
14428,1606,2025-04-29 22:34:36.136642,Beauty,127.82384711416552
14429,4182,2025-11-18 22:34:36.136642,Clothing,159.19584466141788
14430,2409,2025-11-17 22:34:36.136642,Sports,42.20325845437556
14431,3054,2026-01-02 22:34:36.136642,Clothing,11.021832103794411
14432,2840,2024-09-21 22:34:36.136642,Clothing,34.580745195958926
14433,1109,2026-02-07 22:34:36.136642,Electronics,156.80434982794992
14434,4455,2025-03-23 22:34:36.136642,Sports,253.90247414487095
14435,3205,2025-04-09 22:34:36.136642,Sports,34.71965543310406
14436,3213,2025-07-04 22:34:36.136642,Beauty,281.25580416402795
14437,4543,2026-06-05 22:34:36.136642,Beauty,67.24318951809529
14438,1926,2024-08-23 22:34:36.136642,Sports,495.5948507043592
14439,1079,2025-12-11 22:34:36.136642,Home,90.43465397020292
14440,4401,2025-01-22 22:34:36.136642,Electronics,17.174295485398165
14441,1977,2026-03-03 22:34:36.136642,Electronics,137.30805210864844
14442,2819,2024-11-26 22:34:36.136642,Beauty,41.26284564810451
14443,4630,2025-10-05 22:34:36.136642,Sports,89.25906393999078
14444,2083,2026-02-04 22:34:36.136642,Clothing,30.489207885459322
14445,3561,2025-11-11 22:34:36.136642,Home,127.84872974014931
14446,2730,2026-04-12 22:34:36.136642,Home,9.086586002035597
14447,1164,2026-06-04 22:34:36.136642,Beauty,82.23885616192969
14448,1015,2026-06-08 22:34:36.136642,Clothing,10.87843323336106
14449,4737,2026-05-29 22:34:36.136642,Clothing,243.23501779444902
14450,3445,2025-05-13 22:34:36.136642,Electronics,16.999444223183442
14451,759,2026-06-10 22:34:36.136642,Sports,45.692717326468056
14452,3095,2025-01-16 22:34:36.136642,Clothing,28.72781761527619
14453,4380,2024-09-28 22:34:36.136642,Sports,127.3605522460508
14454,113,2024-07-02 22:34:36.136642,Sports,6.706672247258967
14455,2421,2026-06-04 22:34:36.136642,Beauty,21.74856444698462
14456,4293,2026-03-04 22:34:36.136642,Sports,104.32045851591012
14457,4989,2024-10-15 22:34:36.136642,Home,26.03374312377891
14458,822,2025-12-13 22:34:36.136642,Home,122.10082821241627
14459,3640,2025-09-10 22:34:36.136642,Clothing,18.241744449490778
14460,2446,2025-11-26 22:34:36.136642,Sports,106.8590555172021
14461,2200,2025-12-25 22:34:36.136642,Clothing,63.16917777006862
14462,4287,2025-07-18 22:34:36.136642,Electronics,5.0
14463,1820,2025-06-27 22:34:36.136642,Sports,94.42755938458743
14464,277,2026-04-06 22:34:36.136642,Electronics,73.4752140754235
14465,1267,2025-12-19 22:34:36.136642,Home,37.95380098542239
14466,276,2025-06-12 22:34:36.136642,Clothing,161.5782842400883
14467,2912,2024-10-04 22:34:36.136642,Electronics,56.79018125381188
14468,1331,2025-11-27 22:34:36.136642,Sports,77.85445251353543
14469,1894,2025-08-01 22:34:36.136642,Beauty,308.72873055266587
14470,2344,2026-06-21 22:34:36.136642,Clothing,113.00233984509511
14471,3306,2026-04-16 22:34:36.136642,Clothing,5.0
14472,2389,2025-12-30 22:34:36.136642,Clothing,178.92707988761427
14473,593,2026-01-25 22:34:36.136642,Electronics,18.937871295390465
14474,4979,2025-07-05 22:34:36.136642,Clothing,111.02240225021794
14475,1388,2025-09-11 22:34:36.136642,Beauty,197.83793190544273
14476,3996,2025-01-18 22:34:36.136642,Electronics,221.31531182347416
14477,1535,2025-02-18 22:34:36.136642,Home,17.114930504675627
14478,4110,2024-12-09 22:34:36.136642,Clothing,64.46042358084789
14479,1064,2025-06-14 22:34:36.136642,Home,57.49341091898123
14480,3106,2025-09-01 22:34:36.136642,Home,64.5376353848528
14481,3905,2025-08-10 22:34:36.136642,Clothing,12.895763811259886
14482,3306,2024-10-29 22:34:36.136642,Home,116.65013030902178
14483,1904,2025-08-28 22:34:36.136642,Beauty,91.46291818812522
14484,3362,2025-07-25 22:34:36.136642,Beauty,155.93660827781352
14485,855,2026-05-25 22:34:36.136642,Sports,267.21549209136947
14486,3505,2024-09-17 22:34:36.136642,Home,42.09643692574892
14487,2896,2025-02-11 22:34:36.136642,Beauty,120.21892745712115
