customer_id,age,gender,location,annual_income,churned
1773,28,Female,Chicago,108202.58156782476,1
1774,36,Female,New York,48310.266230616246,0
1775,27,Female,New York,88691.8068819463,0
1776,21,Male,Austin,59978.464185722805,0
1777,28,Other,Chicago,30000.0,0
1778,34,Female,Los Angeles,81909.39594543043,0
1779,30,Male,New York,84986.02588506884,0
1780,28,Male,Chicago,31268.93253927741,0
1781,20,Female,Houston,58651.76961322428,0
1782,34,Male,Miami,54424.8710750394,0
1783,19,Male,New York,90249.6936524338,0
1784,42,Female,Houston,31270.214160080774,0
1785,35,Male,New York,72668.97010688343,0
1786,20,Female,Los Angeles,30000.0,0
1787,31,Male,Austin,79487.74456938452,0
1788,27,Female,Chicago,73128.22410501211,0
1789,38,Male,New York,57225.98480017163,0
1790,48,Male,Chicago,105707.43063727448,0
1791,18,Male,Seattle,30000.0,0
1792,36,Female,New York,69546.12683520638,0
1793,33,Female,Los Angeles,99939.96396540459,0
1794,41,Male,Los Angeles,73220.21447818521,0
1795,37,Female,Austin,104151.65369156378,0
1796,27,Female,Austin,58735.663460367185,0
1797,31,Other,Houston,65820.98732375167,0
1798,27,Male,Los Angeles,100831.42329299968,0
1799,45,Female,Chicago,92363.84351312573,0
1800,35,Male,Seattle,129981.3327039188,0
1801,54,Male,Los Angeles,72570.41968135488,0
1802,34,Other,New York,75006.16064848017,0
1803,27,Female,Los Angeles,58464.99812440765,0
1804,19,Male,Seattle,64898.65532192055,0
1805,18,Male,Chicago,96951.63908481516,0
1806,19,Female,New York,69993.36571056736,0
1807,37,Female,Houston,49817.71265965031,0
1808,40,Male,Houston,60598.704615055634,0
1809,19,Female,Houston,67741.78536877934,0
1810,43,Male,Austin,51437.21828429727,0
1811,30,Male,New York,58551.02142109422,0
1812,36,Female,Houston,45005.14262422371,0
1813,51,Male,Austin,59434.879960236365,0
1814,43,Male,Los Angeles,99155.22877437121,0
1815,32,Female,New York,71209.73488080727,0
1816,26,Female,New York,131532.98484102645,0
1817,18,Male,New York,50903.36517522931,0
1818,27,Female,Miami,82137.36238347077,1
1819,32,Female,Austin,75555.1455895346,0
1820,25,Male,Chicago,86260.98780585059,0
1821,33,Female,Miami,54848.27020023198,0
1822,35,Male,Miami,60788.370726645124,0
1823,32,Male,Miami,80181.39453868718,0
1824,28,Female,Chicago,57383.26858989015,0
1825,36,Other,Miami,30000.0,0
1826,39,Male,Houston,102761.28887608598,1
1827,24,Male,New York,92202.37660808211,1
1828,49,Female,New York,59571.56747575571,0
1829,34,Male,Austin,75457.92982675812,0
1830,35,Male,Los Angeles,95170.76357282673,0
1831,42,Male,Seattle,103605.53081999642,0
1832,37,Female,Houston,72606.4827253847,0
1833,44,Male,Chicago,55366.01513806493,0
1834,37,Male,Seattle,106606.71138887572,0
1835,28,Female,New York,72367.98135284093,0
1836,38,Female,Miami,66320.04983731032,0
1837,23,Female,Austin,76580.33075904826,0
1838,36,Male,Austin,98868.16799338006,0
1839,34,Female,Los Angeles,69030.03213895962,0
1840,32,Male,Los Angeles,94649.98167340684,0
1841,33,Male,New York,64786.44613748394,0
1842,18,Female,Houston,85226.38365610382,0
1843,29,Male,Austin,46297.790340555075,0
1844,35,Male,Seattle,96740.23531141385,1
1845,36,Male,Los Angeles,53098.959897422814,0
1846,24,Male,New York,81482.17744218404,0
1847,47,Male,Houston,32835.79434350171,0
1848,26,Other,New York,70620.35828291271,0
1849,44,Male,New York,74703.07979653694,0
1850,39,Male,Houston,52966.854476440945,0
1851,28,Male,Houston,67255.6340224956,0
1852,52,Female,Houston,76552.52091294453,0
1853,23,Female,New York,84081.71631362318,0
1854,44,Male,Los Angeles,72503.57771412715,0
1855,45,Female,Chicago,103311.0957019575,0
1856,28,Male,Chicago,98956.55738950084,0
1857,48,Male,New York,69234.47171507943,0
1858,32,Male,New York,36741.728676332415,1
1859,37,Male,Los Angeles,57823.094628528655,0
1860,37,Male,Houston,30000.0,0
1861,33,Female,New York,65421.7534680165,0
1862,43,Male,Austin,105043.83605760086,0
1863,42,Female,Miami,89775.21774433045,0
1864,18,Male,Houston,72087.7637475243,0
1865,48,Male,Austin,51813.392358151825,1
1866,18,Male,New York,73057.60725221307,0
1867,45,Female,Miami,123280.68690246678,0
1868,46,Male,Austin,107192.46509636441,0
1869,24,Female,Seattle,66242.61848497167,0
1870,30,Male,Los Angeles,32951.32467318306,0
1871,23,Male,Miami,125202.40738822077,0
1872,32,Male,New York,51779.00103114727,0
1873,31,Male,Chicago,83251.88343998461,0
1874,42,Male,Austin,31032.0783576799,0
1875,48,Male,New York,61922.88174514607,0
1876,48,Female,Chicago,30930.415083681903,0
1877,29,Male,Los Angeles,40952.86410010904,0
1878,32,Female,Los Angeles,46882.112512321284,1
1879,18,Male,Houston,81925.11317537611,0
1880,26,Female,Austin,67597.74560006493,0
1881,44,Female,Houston,137806.47767622722,0
1882,51,Male,Chicago,98344.9331315519,0
1883,22,Male,Chicago,98887.27612193591,0
1884,29,Female,Los Angeles,82591.68846955488,0
1885,34,Female,Miami,76901.2995549221,0
1886,37,Male,Chicago,99726.43305156729,0
1887,26,Male,Chicago,30000.0,0
1888,39,Female,Austin,54444.72541779837,0
1889,30,Male,Miami,35987.6424412869,0
1890,34,Female,Houston,30000.0,0
1891,40,Male,Houston,50782.63161329225,0
1892,35,Male,Chicago,41305.309805764045,0
1893,30,Female,Austin,99854.9022435905,0
1894,33,Female,Houston,72290.80071717312,0
1895,34,Male,Houston,30000.0,0
1896,31,Male,Seattle,77851.03823271183,0
1897,32,Female,Austin,44695.16452587064,0
1898,50,Female,Houston,71557.38078106815,0
1899,40,Male,Los Angeles,79843.04208747069,0
1900,32,Female,New York,51237.94028050674,0
1901,41,Female,Chicago,75433.99592846037,0
1902,31,Female,Chicago,80051.8356686837,0
1903,46,Female,Los Angeles,65893.22510607669,0
1904,38,Male,New York,52009.38513671531,0
1905,33,Female,New York,70078.56044999493,0
1906,39,Female,Los Angeles,66512.84830762241,0
1907,19,Male,Miami,77913.01945083155,0
1908,23,Male,Miami,63405.67437747581,0
1909,23,Male,New York,40199.5054205757,0
1910,36,Female,Miami,65774.77424847223,0
1911,52,Male,Miami,78166.94158433542,0
1912,57,Female,Miami,74628.38802035635,0
1913,41,Female,New York,67226.84362130208,0
1914,40,Female,Miami,57834.67525741218,0
1915,18,Female,Chicago,56541.43682056612,0
1916,29,Other,Seattle,59136.43986456028,0
1917,27,Male,New York,96904.00489780775,0
1918,28,Female,Los Angeles,46303.73438343521,0
1919,33,Male,Miami,72274.73991760353,0
1920,30,Female,Houston,38550.05307121022,0
1921,18,Male,New York,89118.30715422831,0
1922,42,Other,Austin,56596.682174697584,0
1923,24,Female,Los Angeles,49359.676062956394,0
1924,37,Female,Seattle,75386.21347270695,0
1925,55,Male,Chicago,30000.0,0
1926,25,Male,Austin,37513.073857861506,0
1927,18,Female,Los Angeles,79022.72718150658,1
1928,32,Male,Miami,95365.15240437568,0
1929,46,Female,Houston,81273.43289250894,0
1930,54,Male,Miami,73485.82409073914,0
1931,22,Female,Los Angeles,130259.60394839878,0
1932,39,Male,New York,82285.00698861906,0
1933,30,Female,Austin,43887.17709005317,0
1934,33,Female,Houston,95616.54493078888,0
1935,61,Male,Austin,53974.131789777166,1
1936,19,Male,Austin,52294.05906977303,0
1937,37,Male,Houston,35476.678490532264,0
1938,39,Female,Los Angeles,59714.638947408785,0
1939,45,Female,Seattle,39262.62548868565,0
1940,35,Female,Seattle,83935.61512585444,0
1941,38,Female,Miami,66864.61191836694,0
1942,31,Male,Los Angeles,35976.152180131656,0
1943,37,Male,Houston,67973.91675846199,0
1944,31,Male,Los Angeles,94845.78150828514,0
1945,41,Male,Houston,110556.53430137805,0
1946,31,Other,Austin,30000.0,1
1947,38,Female,Miami,50541.36438539869,0
1948,34,Male,New York,37766.2425241411,1
1949,46,Female,Austin,78838.77652120577,0
1950,34,Female,New York,34777.23975298032,1
1951,18,Male,Los Angeles,96480.87619694143,0
1952,47,Male,Houston,100092.32283523888,0
1953,25,Male,New York,90452.96792887682,0
1954,28,Female,Austin,52067.815194858544,0
1955,29,Other,Houston,53642.014195777614,0
1956,48,Female,Miami,58583.8194144326,0
1957,18,Male,Austin,97626.87849674845,0
1958,66,Male,Los Angeles,30000.0,0
1959,45,Female,Houston,79653.10289674638,0
1960,37,Female,Los Angeles,46663.78099534926,0
1961,34,Female,Houston,59514.480785397216,0
1962,37,Female,Austin,88403.58620082034,0
1963,40,Male,Seattle,32113.841860864995,0
1964,41,Female,Seattle,63056.487277856824,0
1965,40,Female,Houston,66779.07220299404,0
1966,35,Male,Miami,69065.1915425042,0
1967,33,Female,Los Angeles,67420.47337087046,0
1968,33,Male,Chicago,83916.45711774331,0
1969,33,Male,Houston,58700.26109308572,0
1970,46,Male,Houston,79134.17342838162,0
1971,40,Male,Seattle,78245.97085157833,0
1972,18,Male,New York,77151.7140642088,0
1973,41,Male,Austin,83195.96723025241,0
1974,36,Female,Seattle,77052.0099731287,1
1975,34,Male,Los Angeles,67758.18352507474,0
1976,31,Male,Seattle,38276.31913404333,0
1977,46,Male,Chicago,103929.67002001005,0
1978,44,Female,Miami,112365.64021275724,0
1979,27,Male,Austin,61014.82135015995,0
1980,39,Male,Chicago,81410.19628385612,0
1981,25,Female,Miami,56309.678024356595,0
1982,21,Female,Chicago,51994.50544541754,0
1983,28,Female,Austin,71382.89528343255,0
1984,43,Female,Seattle,140186.3958012336,0
1985,44,Male,Chicago,109883.67527507163,0
1986,40,Female,Seattle,106138.33977544036,0
1987,42,Male,Austin,82969.2978585808,0
1988,40,Male,Seattle,47061.872960800785,1
1989,28,Male,Los Angeles,95920.39134650094,0
1990,39,Female,Seattle,30000.0,0
1991,43,Male,New York,79771.86642828595,0
1992,42,Female,Chicago,97446.94844297967,0
1993,46,Female,Austin,73787.10636862143,0
1994,42,Male,Houston,111484.3095070118,0
1995,38,Female,Houston,34352.808117334534,0
1996,45,Female,Houston,110017.39143013037,0
1997,34,Female,Austin,66057.20737910688,0
1998,26,Male,New York,106269.56945508052,0
1999,33,Female,Seattle,95504.92181148184,0
2000,27,Male,Chicago,107851.76280137338,0
2001,28,Female,Miami,94386.63775107992,0
2002,33,Female,Miami,87298.37397547145,0
2003,27,Male,Austin,104154.09380087678,1
2004,31,Female,Los Angeles,71386.9839370754,0
2005,18,Female,New York,85058.54289793168,0
2006,37,Female,Chicago,69909.55123577816,0
2007,35,Male,Seattle,52854.169771462664,0
2008,26,Male,Houston,83173.6563841291,0
2009,41,Other,New York,74918.64502248632,0
2010,44,Female,New York,101424.35602259474,0
2011,18,Female,Chicago,65193.64019463916,0
2012,27,Male,Austin,50982.71380036707,0
2013,27,Male,Seattle,101075.23825404176,0
2014,25,Female,Austin,71583.52717708857,0
2015,43,Female,Austin,50219.27152902371,0
2016,33,Male,Los Angeles,104726.14966839057,0
2017,32,Female,Austin,93169.0176888804,0
2018,18,Female,Seattle,116220.81246912155,0
2019,41,Male,Los Angeles,61477.13492776582,0
2020,22,Male,Los Angeles,57979.6053128915,0
2021,35,Male,Houston,42835.709748737325,0
2022,37,Female,Houston,55827.37459282925,0
2023,48,Male,Chicago,60340.996825203125,0
2024,21,Male,Seattle,87075.03661336366,0
2025,18,Female,Austin,46765.75501851598,0
2026,36,Male,Los Angeles,53416.57906526403,0
2027,53,Male,Chicago,112416.43258108049,0
2028,47,Male,Los Angeles,30000.0,0
2029,37,Female,New York,82006.5148196883,0
2030,30,Female,Miami,37739.58468061505,0
2031,43,Male,Miami,49868.69652502821,0
2032,25,Female,Los Angeles,105584.04344076241,0
2033,39,Female,Chicago,71789.41360741822,0
2034,40,Male,Houston,136426.9021571349,0
2035,45,Male,Seattle,85670.31568111964,0
2036,62,Male,Los Angeles,49258.153130857434,0
2037,38,Male,Los Angeles,83943.47549161711,1
2038,29,Female,Seattle,98249.31038476677,0
2039,34,Female,Austin,83048.3169692564,1
2040,18,Male,Houston,64615.977367716405,0
2041,28,Male,Los Angeles,30000.0,0
2042,30,Male,New York,61938.851911593665,0
2043,29,Female,Houston,111690.40855510921,0
2044,36,Male,New York,50082.08086150278,0
2045,26,Female,Miami,59704.472409898095,0
2046,46,Male,Seattle,94832.23037723782,0
2047,35,Female,Houston,85492.56324157436,0
2048,34,Female,Austin,37252.5091334811,0
2049,31,Male,Houston,67284.58076078146,0
2050,36,Female,Chicago,105174.24204832701,1
2051,43,Other,Chicago,70661.96446339108,0
2052,26,Male,Seattle,105780.77512357789,0
2053,28,Female,Austin,107194.39488543007,0
2054,31,Male,Houston,46808.4984867631,0
2055,21,Female,Miami,62623.87367291169,0
2056,26,Male,Austin,86440.08891488855,0
2057,30,Female,Los Angeles,31557.84961464155,0
2058,43,Female,Seattle,64423.76351788559,0
2059,37,Female,Austin,83654.65904293636,0
2060,36,Female,Seattle,54443.72372005688,0
2061,43,Female,Austin,84702.6769582711,0
2062,33,Male,Chicago,54995.68310300703,0
2063,38,Female,Miami,54718.69705359156,0
2064,33,Female,Seattle,88604.64796854435,0
2065,37,Female,Miami,104201.12333058185,0
2066,29,Female,Seattle,52231.38452817696,0
2067,18,Female,Chicago,39715.99121402347,0
2068,33,Female,Los Angeles,69068.58810636542,0
2069,49,Male,Chicago,81672.54006192292,0
2070,44,Male,Seattle,51981.82177125252,0
2071,44,Male,Miami,111517.21806043896,0
2072,47,Male,New York,66328.99169942128,0
2073,35,Female,Chicago,51765.79658380452,1
2074,36,Male,Miami,118292.5519771195,0
2075,28,Male,Austin,101663.55861526162,0
2076,31,Other,Austin,51814.29184712682,0
2077,41,Male,Chicago,96678.52049228539,0
2078,47,Male,Seattle,53603.896565476476,0
2079,33,Male,Austin,89189.41279232339,0
2080,30,Male,Miami,114433.11068381701,0
2081,35,Female,Los Angeles,39779.0563592204,0
2082,41,Female,Miami,56555.74624561402,0
2083,20,Female,Austin,57104.222739683304,0
2084,18,Male,Austin,76640.2098524659,0
2085,29,Female,Houston,81833.36248252128,0
2086,22,Male,New York,67772.4997452419,0
2087,29,Male,Seattle,30000.0,0
2088,33,Male,Miami,39224.732659316134,0
2089,30,Male,Austin,47911.28172552923,0
2090,49,Male,Seattle,83997.41750631882,0
2091,38,Male,Chicago,35122.241404787375,0
2092,38,Other,Chicago,47157.927005775295,0
2093,41,Male,Miami,41658.93117535784,0
2094,23,Male,Houston,78532.61484065962,0
2095,45,Male,Austin,98293.55223451319,0
2096,34,Female,Miami,73853.85166063202,0
2097,41,Male,Los Angeles,119837.58189762267,0
2098,24,Female,Houston,73848.71281685097,0
2099,19,Other,Austin,67646.3677205558,1
2100,43,Male,Austin,50395.69894921967,0
2101,38,Male,Seattle,75074.74294173317,0
2102,25,Male,Miami,49330.60122963875,1
2103,26,Female,Austin,45525.57270578928,1
2104,46,Male,Seattle,44810.9629070271,0
2105,23,Male,Austin,64394.31344679548,0
2106,51,Male,New York,57497.43743157551,0
2107,25,Female,Houston,136368.34743543054,0
2108,41,Male,Miami,75234.49881974106,0
2109,31,Male,New York,74823.00187438069,0
2110,41,Female,Miami,56201.08216910427,0
2111,29,Female,Los Angeles,146636.86317640546,0
2112,33,Female,Chicago,46901.305454981484,0
2113,35,Male,Seattle,58157.2565396564,0
2114,24,Female,Miami,94980.26769760814,0
2115,42,Female,Houston,75058.784957783,0
2116,29,Male,Miami,38174.10262881368,1
2117,32,Female,Miami,70682.30941647028,0
2118,25,Male,Miami,86992.11616051543,0
2119,18,Female,Austin,82800.49010744729,0
2120,33,Male,Miami,86529.60565664456,1
2121,59,Female,Austin,124642.4472272045,0
2122,42,Male,Houston,76788.25232057547,0
2123,34,Female,Houston,89891.11146350892,0
2124,32,Male,Miami,30000.0,0
2125,35,Other,Austin,116639.12251718075,0
2126,40,Female,Chicago,71624.9851457564,0
2127,23,Male,Miami,48299.85911223378,0
2128,46,Female,Seattle,65119.296382402696,0
2129,42,Other,Seattle,86563.04672920081,0
2130,42,Male,Houston,95868.71314737038,0
2131,39,Male,Seattle,67618.81528031324,0
2132,35,Female,Seattle,85036.04929808676,0
2133,41,Male,Los Angeles,63419.57464001005,0
2134,40,Male,Miami,82290.68410558082,0
2135,31,Male,Miami,75156.82480489022,0
2136,29,Male,Miami,77520.65017613978,0
2137,36,Male,Miami,62225.89355524667,0
2138,50,Male,New York,80091.45774948935,0
2139,22,Female,Miami,49336.33500289408,0
2140,20,Female,Austin,74865.46619675019,0
2141,36,Male,Houston,54138.31573637112,0
2142,35,Female,Austin,45158.422961227276,0
2143,36,Female,Houston,52360.93002612972,0
2144,37,Female,New York,64799.36942577297,0
2145,32,Male,Miami,56788.20075025658,0
2146,49,Male,Chicago,79907.15776855785,0
2147,18,Female,Austin,71992.29899963799,0
2148,26,Female,Miami,95364.01123394821,0
2149,33,Female,Houston,67888.44115101008,0
2150,18,Female,Austin,74517.17646330947,0
2151,33,Male,Los Angeles,116648.0310153169,0
2152,51,Female,Seattle,59029.11253530915,0
2153,35,Male,Los Angeles,62871.1932411641,0
2154,37,Male,Chicago,100087.21063570859,0
2155,22,Female,Miami,46079.327950377075,0
2156,28,Male,New York,102884.35606835096,0
2157,31,Male,Miami,64077.562732379905,0
2158,31,Female,Chicago,49167.45618644587,0
2159,47,Male,Chicago,92630.40822669014,0
2160,40,Other,Seattle,63721.84236401691,0
2161,23,Other,Chicago,115607.18763341935,0
2162,37,Female,Los Angeles,72028.94130182957,0
2163,39,Male,Seattle,71847.1502315571,1
2164,46,Male,Miami,55347.4369569157,0
2165,50,Male,Austin,66330.89257503022,0
2166,24,Male,Miami,63183.90480274982,0
2167,26,Male,New York,103284.55903568561,0
2168,22,Other,Chicago,77240.06415116221,1
2169,32,Male,Chicago,87638.768684651,0
2170,39,Female,Houston,72462.42486655424,0
2171,44,Male,Seattle,59726.19829963688,0
2172,34,Female,Houston,79274.77309489831,0
2173,31,Female,Seattle,109768.66959316412,0
2174,36,Male,Los Angeles,43790.176594047356,0
2175,26,Male,Seattle,80487.03074844532,0
2176,55,Female,Miami,107414.53502663641,0
2177,18,Female,New York,49630.68058523504,0
2178,36,Female,Austin,93050.2831311833,0
2179,55,Male,Seattle,93079.27086442955,0
2180,35,Male,Seattle,37642.98345089704,0
2181,33,Female,Seattle,97760.91172674205,0
2182,31,Female,New York,55147.049985938174,0
2183,33,Male,Chicago,78971.24724859414,0
2184,48,Female,New York,95603.52956630156,0
2185,18,Male,Chicago,100002.02972343359,0
2186,50,Male,Austin,31603.762133482,0
2187,20,Male,Miami,114715.06257811365,0
2188,32,Male,New York,105448.20569222602,0
2189,30,Female,Chicago,96298.35300916553,0
2190,40,Male,Miami,79036.94908989349,0
2191,19,Male,Miami,59107.55300126702,0
2192,39,Female,Chicago,42920.45414615513,0
2193,55,Female,Chicago,30000.0,0
2194,21,Female,Los Angeles,86113.40015586323,0
2195,36,Female,Miami,96285.76890406216,0
2196,28,Male,Chicago,67884.46695351988,0
2197,39,Female,Miami,58475.63734047655,0
2198,35,Female,New York,71747.82093744703,0
2199,28,Female,Austin,53990.294257068825,0
2200,39,Male,Houston,70540.24239683096,0
2201,53,Male,Houston,52555.86053592125,0
2202,33,Female,Seattle,85300.98286190146,1
2203,42,Male,Chicago,101096.73783045466,0
2204,22,Female,Chicago,82712.65938101277,1
2205,25,Female,Miami,67988.36338289596,0
2206,39,Female,Seattle,94728.26777879836,0
2207,49,Female,Chicago,70472.65782482023,0
2208,38,Female,Miami,93933.7180913557,0
2209,31,Male,Chicago,54096.40098127164,0
2210,34,Female,Miami,57331.56440137686,0
2211,22,Female,Chicago,45279.6289900773,0
2212,41,Male,Los Angeles,58363.10522458386,0
2213,43,Male,Austin,94534.91412242808,0
2214,30,Male,Miami,48206.30911777372,1
2215,30,Female,Austin,30000.0,1
2216,37,Male,Los Angeles,59637.134828798175,1
2217,30,Female,Los Angeles,40656.77131892257,0
2218,34,Male,Los Angeles,57389.72332140294,0
2219,55,Male,Los Angeles,122671.73809981567,0
2220,32,Female,New York,47775.76370660305,0
2221,31,Male,Austin,85838.34829944125,1
2222,28,Female,Seattle,67994.61861672522,0
2223,42,Female,Austin,79312.01657986877,0
2224,33,Female,Houston,57268.49167428204,0
